id	ipa	count	rasm
8528dc4620cb	kasˤajːibᵊ	1	كَصَيِّبٍ
c55585dd51d8	waraʕdᵊ	1	وَرَعۡدٌ
4d6ca8dc14a8	wabarqᵊ	1	وَبَرۡقٌ
081c03a19e9f	jaxtˤaf	1	يَخۡطَفُ
4275bb0ca458	ʔadˤaːːʔ	1	أَضَآءَ
8634afdb3321	maʃaw	1	مَّشَوۡاۡ
364ec7bb7ee8	bisamʕihim	1	بِسَمۡعِهِمۡ
315e3948bafc	firaːʃaː	1	فِرٰشًا
9f65358f6e7b	ruziquː	1	رُزِقُواۡ
59e5cca25490	θamarah	1	ثَمَرَةٍ
940fb7fc44be	ruziqᵊnaː	1	رُزِقۡنَا
702baf4a0238	waʔutuː	1	وَأُتُواۡ
ae19ab4d82a1	baʕuːdˤahaː	1	بَعُوضَةً
205b879b307e	fawqahaː	1	فَوۡقَهَا
ee2867d7a4d7	fajaʕlamuːn	1	فَيَعۡلَمُونَ
ae4ae08a38b8	fajaquːluːn	1	فَيَقُولُونَ
75cdc1873a1e	faʔaħjaːkum	1	فَأَحۡيَـٰكُمۡ
efa9d29f1f51	fasawːaːhunː̃	1	فَسَوَّٮٰهُنَّ
0f9e67028515	ʔatad͡ʒᵊʕal	1	أَتَجۡعَلُ
e1aa451ea2a2	jufsidᵊ	1	يُفۡسِدُ
6ea89d3e5904	wajasfik	1	وَيَسۡفِكُ
0d747b4eadf3	ʔadːimaːːʔ	1	ٱلدِّمَآءَ
414bdd6675c6	nusabːiħ	1	نُسَبِّحُ
45c066a91bb7	biħamdik	1	بِحَمۡدِكَ
9038e6cf60c4	wanuqadːis	1	وَنُقَدِّسُ
1789209ee310	waʕalːam	1	وَعَلَّمَ
366b55b8802b	ʕaradˤahum	1	عَرَضَهُمۡ
c5d0c605e296	ʔaᵐbiʔuːniː	1	أَنۢبِــُٔونِى
57c31b288a0c	biʔasmaːːʔ	1	بِأَسۡمَآءِ
60c312b59665	ʕalːamtanaː	1	عَلَّمۡتَنَآ
3bda488932c7	ʔaᵐbiʔhum	1	أَنۢبِئۡهُم
c87a5c67d363	ʔaᵐbaʔahum	1	أَنۢبَأَهُم
d39c46050f20	wakulaː	1	وَكُلَا
865691c57400	faʔazalːahumaː	1	فَأَزَلَّهُمَا
02ecd9687709	faʔaxrad͡ʒahumaː	1	فَأَخۡرَجَهُمَا
26f66ddc8501	fatalaqːaː	1	فَتَلَقَّىٰٓ
f9cdf67384cd	biʕahdiː	1	بِعَهۡدِىٓ
edba1a654c1e	ʔuːf	1	أُوفِ
0cd89f6e37e7	biʕahdikum	1	بِعَهۡدِكُمۡ
49c10f0eb6e9	talbisuː	1	تَلۡبِسُواۡ
779664c00e70	wataktumuː	1	وَتَكۡتُمُواۡ
ae9451d77df9	warkaʕuː	1	وَٱرۡكَعُواۡ
f8b6b65020d0	ʔataʔmuruːn	1	أَتَأۡمُرُونَ
a6efe3aee7da	tatluːn	1	تَتۡلُونَ
532808e1a64c	wastaʕiːnuː	1	وَٱسۡتَعِينُواۡ
a42290b6497a	lakabiːrah	1	لَكَبِيرَةٌ
0470a868af3a	ʔalxaːʃiʕiːn	1	ٱلۡخَـٰشِعِينَ
5c73286ae98f	nad͡ʒːajnaːkum	1	نَجَّيۡنَـٰكُم
1844d473eeb8	juðabːiħuːn	1	يُذَبِّحُونَ
8915f6b231c9	faraqᵊnaː	1	فَرَقۡنَا
a18417998c14	faʔaⁿd͡ʒajnaːkum	1	فَأَنجَيۡنَـٰكُمۡ
8dc2adb50ef8	waːʕadᵊnaː	1	وٰعَدۡنَا
3b71ee8e86f1	ʕafawnaː	1	عَفَوۡنَا
a89a481354be	bitːixaːðikum	1	بِٱتِّخَاذِكُمُ
c12df094a341	fatuːbuː	1	فَتُوبُوٓاۡ
8e0a55fd5d1f	faʔaxaðatkum	1	فَأَخَذَتۡكُمُ
8073edb8d02a	baʕaθnaːkum	1	بَعَثۡنَـٰكُم
87fe8575b38f	mawtikum	1	مَوۡتِكُمۡ
87c24b0161e0	wasanaziːdᵊ	1	وَسَنَزِيدُ
0bf48316e953	ʔistasqaː	1	ٱسۡتَسۡقَىٰ
556f5c805f42	faⁿfad͡ʒarat	1	فَٱنفَجَرَتۡ
6c6ea9ab0d39	nasˤbir	1	نَّصۡبِرَ
9fc94568ef6e	baqᵊlihaː	1	بَقۡلِهَا
b38ce30a7f8a	waqiθːaːːʔihaː	1	وَقِثَّآئِهَا
21a674aa7b94	wafuːmihaː	1	وَفُومِهَا
e0f5d4678e5f	waʕadasihaː	1	وَعَدَسِهَا
667d688a1477	wabasˤalihaː	1	وَبَصَلِهَا
b4fd42fc3cf2	ʔatastabᵊdiluːn	1	أَتَسۡتَبۡدِلُونَ
350119fb5ea5	misˤraː	1	مِصۡرًا
268a26c1604d	saʔaltum	1	سَأَلۡتُمۡ
b3c9afdfde46	walmaskanah	1	وَٱلۡمَسۡكَنَةُ
fd7053eac150	lakuⁿtum	1	لَكُنتُم
e74931d7ddd6	ʔiʕtadaw	1	ٱعۡتَدَوۡاۡ
069316eb3a41	jadajhaː	1	يَدَيۡهَا
e5ef21088c64	xalfahaː	1	خَلۡفَهَا
d298cfb7f3a1	taðbaħuː	1	تَذۡبَحُواۡ
0407d7a2edb6	baqarahaː	1	بَقَرَةً
a75f45bb052a	ʔatatːaxiðunaː	1	أَتَتَّخِذُنَا
5b2dd8bc60a1	faːridˤ	1	فَارِضٌ
4ef4ffbc4b72	bikr	1	بِكۡرٌ
38a0091337a1	ʕawaːn	1	عَوَانُۢ
aaab36ddfae6	fafʕaluː	1	فَٱفۡعَلُواۡ
0d874d904bc7	sˤafraːːʔ	1	صَفۡرَآءُ
18e5e33931cb	faːqiʕ	1	فَاقِعٌ
672b290ae123	tasurː	1	تَسُرُّ
b0971b3a3a6a	ʔanː̃aːðˤiriːn	1	ٱلنَّـٰظِرِينَ
b9e6d7011d0c	ðaluːl	1	ذَلُولٌ
60972052bb16	tuθiːr	1	تُثِيرُ
6d4c8e8633f4	tasqiː	1	تَسۡقِى
797c8bb51ddd	ʃijah	1	شِيَةَ
320c0716213e	faðabaħuːhaː	1	فَذَبَحُوهَا
20aac98ba12d	qataltum	1	قَتَلۡتُمۡ
4f6ee1564a41	fadːaːrʔtum	1	فَٱدّٰرٰٔۡتُمۡ
54dab806de96	ʔidˤribuːh	1	ٱضۡرِبُوهُ
bf2f7118bf4d	bibaʕdˤihaː	1	بِبَعۡضِهَا
2e4a698b56c5	kalħid͡ʒaːrah	1	كَٱلۡحِجَارَةِ
13571c504ff7	qaswahaː	1	قَسۡوَةً
46298a98bfc7	ʔalħid͡ʒaːrah	1	ٱلۡحِجَارَةِ
bada3cc25854	jatafad͡ʒːar	1	يَتَفَجَّرُ
793dd11dd113	jaʃːaqːaqᵊ	1	يَشَّقَّقُ
858ae37cc34f	fajaxrud͡ʒᵊ	1	فَيَخۡرُجُ
7c417ba75aca	jahbitˤᵊ	1	يَهۡبِطُ
88b6fece2467	ʔafatatˤᵊmaʕuːn	1	أَفَتَطۡمَعُونَ
9935011b4ead	juħarːifuːnahuː	1	يُحَرِّفُونَهُۥ
3e993566b77e	ʕaqaluːh	1	عَقَلُوهُ
cad40ddd6536	ʔatuħadːiθuːnahum	1	أَتُحَدِّثُونَهُم
d514257ed86a	fataħ	1	فَتَحَ
979515a31fda	lijuħaːːːd͡ʒːuːkum	1	لِيُحَآجُّوكُم
053d271ce82e	ʔumː̃ijːuːn	1	أُمِّيُّونَ
ec31996f72a4	lijaʃtaruː	1	لِيَشۡتَرُواۡ
e94178670d29	katabat	1	كَتَبَتۡ
47fade01e89a	maʕduːdahaː	1	مَّعۡدُودَةً
e0331d3080a9	ʔatːaxaðtum	1	أَتَّخَذۡتُمۡ
c364ef1aeee5	ʕahdahuː	1	عَهۡدَهُۥٓ
50061b3857d3	waʔaħaːtˤat	1	وَأَحَـٰطَتۡ
63ece7e3014e	xatˤiːːʔatuhuː	1	خَطِيٓــَٔتُهُۥ
d1109848f1c5	waðiː	1	وَذِى
63d1112c8284	tasfikuːn	1	تَسۡفِكُونَ
90c874e716f8	dimaːːʔakum	1	دِمَآءَكُمۡ
a536506d0695	tuxrid͡ʒuːn	1	تُخۡرِجُونَ
74dd3775772d	ʔaqᵊrartum	1	أَقۡرَرۡتُمۡ
fd3f94fa2bae	watuxrid͡ʒuːn	1	وَتُخۡرِجُونَ
779766634218	taðˤaːharuːn	1	تَظَـٰهَرُونَ
74378ff11b94	jaʔtuːkum	1	يَأۡتُوكُمۡ
ad8d2b242689	ʔusaːraː	1	أُسَـٰرَىٰ
b60e52154401	tufaːduːhum	1	تُفَـٰدُوهُمۡ
d7b419b58ec2	muħarːam	1	مُحَرَّمٌ
0e7da932c950	ʔixraːd͡ʒuhum	1	إِخۡرَاجُهُمۡ
b45672c12749	ʔafatuʔminuːn	1	أَفَتُؤۡمِنُونَ
ca93847b110d	watakfuruːn	1	وَتَكۡفُرُونَ
ab8e7f647150	birːusul	1	بِٱلرُّسُلِ
b70ca4d2512e	ʔafakulːamaː	1	أَفَكُلَّمَا
dd342f296ee0	ʔistakbartum	1	ٱسۡتَكۡبَرۡتُمۡ
19f4a34d8ced	fafariːqaː	1	فَفَرِيقًا
6a07fb1c8852	faqaliːlaː	1	فَقَلِيلًا
2c79ff801d9a	jastaftiħuːn	1	يَسۡتَفۡتِحُونَ
a425aec61b50	falaʕnah	1	فَلَعۡنَةُ
c8947a863409	fabaːːʔuː	1	فَبَآءُو
bba5d7d745e5	wajakfuruːn	1	وَيَكۡفُرُونَ
3ccc62b146fd	waraːːʔahuː	1	وَرَآءَهُۥ
433c721e7291	waʔuʃribuː	1	وَأُشۡرِبُواۡ
8d64b08a8196	ʔiːmaːnukum	1	إِيمَـٰنُكُمۡ
9c86682ae279	jatamanː̃awh	1	يَتَمَنَّوۡهُ
feea0aa8b9f9	walatad͡ʒidanː̃ahum	1	وَلَتَجِدَنَّهُمۡ
da01802ccda1	ʔaħrasˤ	1	أَحۡرَصَ
dcc8b7d8a539	bimuzaħziħihiː	1	بِمُزَحۡزِحِهِۦ
f5220406a0a5	lid͡ʒibᵊriːl	1	لِّجِبۡرِيلَ
9b645b99801c	wamiːkaːl	1	وَمِيكَـٰلَ
92714edc2412	ʔawakulːamaː	1	أَوَكُلَّمَا
123dd9b80e2d	nabaðahuː	1	نَّبَذَهُۥ
ee4fec19df2b	nabað	1	نَبَذَ
de61d09aef4e	juʕalːimuːn	1	يُعَلِّمُونَ
1820a61bc24a	ʔalmalakajn	1	ٱلۡمَلَكَيۡنِ
d4a7a99840f7	bibaːbil	1	بِبَابِلَ
460c8318e431	haːruːt	1	هَـٰرُوتَ
9f0c73328973	wamaːruːt	1	وَمَـٰرُوتَ
eeba38db0c6e	juʕalːimaːn	1	يُعَلِّمَانِ
42153ad1bc08	jaquːlaː	1	يَقُولَآ
d5b929dab13c	takfur	1	تَكۡفُرۡ
a8e7e791ecfa	fajataʕalːamuːn	1	فَيَتَعَلَّمُونَ
e3366e4ee56c	jufarːiquːn	1	يُفَرِّقُونَ
a054237a0d46	wazawd͡ʒihiː	1	وَزَوۡجِهِۦ
674e812a5af3	bidˤaːːːrːiːn	1	بِضَآرِّينَ
4be6fbcfe7d7	wajataʕalːamuːn	1	وَيَتَعَلَّمُونَ
96588321e2f4	ʕalimuː	1	عَلِمُواۡ
530f48237174	ʃaraw	1	شَرَوۡاۡ
822b7c56b6ce	lamaθuːbah	1	لَمَثُوبَةٌ
06a751d1cad5	raːʕinaː	1	رٰعِنَا
a69405d45db8	ʔuⁿðˤurnaː	1	ٱنظُرۡنَا
1960e0e21acc	naⁿsax	1	نَنسَخۡ
d2bde47c0e13	nuⁿsihaː	1	نُنسِهَا
59c336a40b01	naʔt	1	نَأۡتِ
c8d8c240a0de	miθlihaː	1	مِثۡلِهَآ
2b6f2e080d28	suʔil	1	سُئِلَ
4e6cd27f44c7	jatabadːal	1	يَتَبَدَّلِ
5b3a36779228	jarudːuːnakum	1	يَرُدُّونَكُم
02c962446b96	kufːaːraː	1	كُفَّارًا
88acde62ad2f	ħasadaː	1	حَسَدًا
3a06bd446075	faʕfuː	1	فَٱعۡفُواۡ
c8ce06140f06	wasˤfaħuː	1	وَٱصۡفَحُواۡ
5c9b1b4c1b02	ʔamaːnijːuhum	1	أَمَانِيُّهُمۡ
c65018c1331b	xaraːbihaː	1	خَرَابِهَآ
8b471c44f746	xaːːʔifiːn	1	خَآئِفِينَ
014ac8eaa92a	faʔajnamaː	1	فَأَيۡنَمَا
a72573021b3e	faθamː̃	1	فَثَمَّ
da925ae03f56	jukalːimunaː	1	يُكَلِّمُنَا
f37795225d6c	taʃaːbahat	1	تَشَـٰبَهَتۡ
3975191c83ff	tusʔal	1	تُسۡــَٔلُ
da75419fc2ba	milːatahum	1	مِلَّتَهُمۡ
59afc265a0f3	jatluːnahuː	1	يَتۡلُونَهُۥ
cc7385189b78	tilaːwatihiː	1	تِلَاوَتِهِۦٓ
bb8267ce3572	taⁿfaʕuhaː	1	تَنفَعُهَا
2045c30b2ae7	ʔibᵊtalaː	1	ٱبۡتَلَىٰٓ
f6f4141dd553	faʔatamː̃ahunː̃	1	فَأَتَمَّهُنَّ
f036a57f4eb4	d͡ʒaːʕiluk	1	جَاعِلُكَ
2b92954e4cd6	ʕahdiː	1	عَهۡدِى
f4ccd686ec2e	maθaːbahaː	1	مَثَابَةً
98b9307189b8	waʔamnaː	1	وَأَمۡنًا
9813981f600b	watːaxiðuː	1	وَٱتَّخِذُواۡ
39eb01e777d8	musˤalːaː	1	مُصَلًّى
afe5b0da62fe	waʕahidᵊnaː	1	وَعَهِدۡنَآ
f4e52b907d22	tˤahːiraː	1	طَهِّرَا
f32f585c5d1c	walʕaːkifiːn	1	وَٱلۡعَـٰكِفِينَ
289c040f71de	baladaː	1	بَلَدًا
edb1a5ee2da8	warzuqᵊ	1	وَٱرۡزُقۡ
812370b3514b	faʔumatːiʕuhuː	1	فَأُمَتِّعُهُۥ
7ebcb9af7278	ʔadˤtˤarːuhuː	1	أَضۡطَرُّهُۥٓ
675aea260797	taqabːal	1	تَقَبَّلۡ
eddb81f3868d	muslimajn	1	مُسۡلِمَيۡنِ
6aba0be7c0ee	ðurːijːatinaː	1	ذُرِّيَّتِنَآ
c41a471bfc0b	muslimahaː	1	مُّسۡلِمَةً
782439c53e9c	waʔarinaː	1	وَأَرِنَا
76fc429118e7	manaːsikanaː	1	مَنَاسِكَنَا
3b5638ef7794	watubᵊ	1	وَتُبۡ
d27ee69566c2	jarɣabᵊ	1	يَرۡغَبُ
675b7c06adf7	safih	1	سَفِهَ
207cdfd34e69	ʔisˤtˤafajnaːh	1	ٱصۡطَفَيۡنَـٰهُ
fbc69e8c25de	ʔaslim	1	أَسۡلِمۡ
17d40e69d258	wawasˤːaː	1	وَوَصَّىٰ
6c0fea0b7849	baniːh	1	بَنِيهِ
465bb279cad0	libaniːh	1	لِبَنِيهِ
1d8be0eb32a9	ʔilaːhak	1	إِلَـٰهَكَ
1afad4ee917b	ʔaːbaːːʔik	1	ءَابَآئِكَ
90a45386c919	fasajakfiːkahum	1	فَسَيَكۡفِيكَهُمُ
77fce187b5eb	sˤibᵊɣah	1	صِبۡغَةَ
d40e3925235e	sˤibᵊɣahaː	1	صِبۡغَةً
44f8abd8d5e0	ʔatuħaːːːd͡ʒːuːnanaː	1	أَتُحَآجُّونَنَا
6dadeab77888	walanaː	1	وَلَنَآ
1d6f5812e355	muxlisˤuːn	1	مُخۡلِصُونَ
43545fffee0e	katam	1	كَتَمَ
4668be0f2dd7	walːaːhum	1	وَلَّـٰهُمۡ
7fa133966a29	qibᵊlatihim	1	قِبۡلَتِهِمُ
e419dc7dd189	wasatˤaː	1	وَسَطًا
8b7f9a11855f	ʔalqibᵊlah	1	ٱلۡقِبۡلَةَ
3290032f3d05	lakabiːrahaː	1	لَكَبِيرَةً
d0f2f116a951	lijudˤiːʕ	1	لِيُضِيعَ
aabfbd793f8f	ʔiːmaːnakum	1	إِيمَـٰنَكُمۡ
b46f58eacfca	wad͡ʒᵊhik	1	وَجۡهِكَ
74d6aa831fd5	falanuwalːijanː̃ak	1	فَلَنُوَلِّيَنَّكَ
acd07a14ff5d	tardˤaːhaː	1	تَرۡضَـٰهَا
0e7abc31bf57	lajaʕlamuːn	1	لَيَعۡلَمُونَ
134eeccce5a1	ʔatajt	1	أَتَيۡتَ
024b50e44ee0	tabiʕuː	1	تَبِعُواۡ
400316a57567	qibᵊlatak	1	قِبۡلَتَكَ
72da8b910084	qibᵊlatahum	1	قِبۡلَتَهُمۡ
1be941a2120e	qibᵊlah	1	قِبۡلَةَ
31551687a2ed	lajaktumuːn	1	لَيَكۡتُمُونَ
fc978feb0bd7	wid͡ʒᵊhah	1	وِجۡهَةٌ
93bd3e2b2a1a	muwalːiːhaː	1	مُوَلِّيهَا
5919cbd79b86	lalħaqːᵊ	1	لَلۡحَقُّ
82ff4701bced	waxʃawniː	1	وَٱخۡشَوۡنِى
58c1d54e01d0	waliʔutimː̃	1	وَلِأُتِمَّ
55eb9525b350	wajuzakːiːkum	1	وَيُزَكِّيكُمۡ
07b50c55b22b	faðkuruːniː	1	فَٱذۡكُرُونِىٓ
9731a12054c8	ʔaðkurkum	1	أَذۡكُرۡكُمۡ
363edfcdfb85	juqᵊtal	1	يُقۡتَلُ
2cfd2d503615	wald͡ʒuːʕ	1	وَٱلۡجُوعِ
145441c286ef	walʔaⁿfus	1	وَٱلۡأَنفُسِ
77d2ed726f74	waθːamaraːt	1	وَٱلثَّمَرٰتِ
4467db6ea924	sˤalawaːt	1	صَلَوٰتٌ
ee4082d85746	ʔalmuhtaduːn	1	ٱلۡمُهۡتَدُونَ
f060897ac1e2	ʔasˤːafaː	1	ٱلصَّفَا
3e9147eb9c1b	walmarwah	1	وَٱلۡمَرۡوَةَ
f8b82d9aa23b	ħad͡ʒːᵊ	1	حَجَّ
10b70859f0b9	ʔiʕtamar	1	ٱعۡتَمَرَ
02921b1399ce	jatˤːawːaf	1	يَطَّوَّفَ
b9f7453deaaf	ʃaːkir	1	شَاكِرٌ
f4dd0605c36d	walhudaː	1	وَٱلۡهُدَىٰ
72b142ebad73	bajːanː̃aːh	1	بَيَّنَّـٰهُ
b3cc6f49bf16	jalʕanuhum	1	يَلۡعَنُهُمُ
c95cafd728d5	wajalʕanuhum	1	وَيَلۡعَنُهُمُ
0df3ff497aba	ʔalːaːʕinuːn	1	ٱللَّـٰعِنُونَ
4d4f01411e90	wabajːanuː	1	وَبَيَّنُواۡ
6332c55f3293	ʔatuːbᵊ	1	أَتُوبُ
d4944e72707f	wasːaħaːbᵊ	1	وَٱلسَّحَابِ
9e6203133355	ʔalmusaxːar	1	ٱلۡمُسَخَّرِ
e771d7127a80	juħibːuːnahum	1	يُحِبُّونَهُمۡ
7d3cad54699d	kaħubːᵊ	1	كَحُبِّ
bffb20776df9	ʔutːubiʕuː	1	ٱتُّبِعُواۡ
fdfafdae895a	wataqatˤːaʕat	1	وَتَقَطَّعَتۡ
7de546ad77ec	fanatabarːaʔ	1	فَنَتَبَرَّأَ
ddd1fe3856e8	tabarːaʔuː	1	تَبَرَّءُواۡ
1f12083a9abe	juriːhim	1	يُرِيهِمُ
9d1fe62cb8d5	ʔalfajnaː	1	أَلۡفَيۡنَا
342bc67ca399	janʕiqᵊ	1	يَنۡعِقُ
270135a727e7	duʕaːːʔaː	1	دُعَآءً
2380906a1953	wanidaːːʔaː	1	وَنِدَآءً
87a085924e8d	wajaʃtaruːn	1	وَيَشۡتَرُونَ
764bede9067d	walʕaðaːbᵊ	1	وَٱلۡعَذَابَ
3832862c4d2a	bilmaɣfirah	1	بِٱلۡمَغۡفِرَةِ
c399519edef2	ʔasˤbarahum	1	أَصۡبَرَهُمۡ
e9825f734667	ðawiː	1	ذَوِى
d1ca1fac08a3	wasːaːːʔiliːn	1	وَٱلسَّآئِلِينَ
93d545856e68	walmuːfuːn	1	وَٱلۡمُوفُونَ
47e045fe3e8b	biʕahdihim	1	بِعَهۡدِهِمۡ
bfcfa3a5b0d5	ʔalqatlaː	1	ٱلۡقَتۡلَى
efbd99636f29	ʔalħurː	1	ٱلۡحُرُّ
e6854bfc93c1	bilħurː	1	بِٱلۡحُرِّ
c4dd68d9f6c8	walʕabᵊdᵊ	1	وَٱلۡعَبۡدُ
6b73fa5484a4	bilʕabᵊdᵊ	1	بِٱلۡعَبۡدِ
32af378353c4	ʕufiː	1	عُفِىَ
946f2a078f02	fatːibaːʕ	1	فَٱتِّبَاعُۢ
bb48c2c91930	waʔadaːːʔ	1	وَأَدَآءٌ
08b75dab48f4	taxfiːf	1	تَخۡفِيفٌ
ee5793bf24f1	lilwaːlidajn	1	لِلۡوٰلِدَيۡنِ
b7d4cda02307	badːalahuː	1	بَدَّلَهُۥ
be66ca63045f	samiʕahuː	1	سَمِعَهُۥ
bfdcfe56cdd3	ʔiθmuhuː	1	إِثۡمُهُۥ
0d529c111482	jubadːiluːnahuː	1	يُبَدِّلُونَهُۥٓ
6992f40b0d53	muːsˤ	1	مُّوصٍ
d31e60df17cf	d͡ʒanafaː	1	جَنَفًا
f4b07e3b769b	faʔasˤlaħ	1	فَأَصۡلَحَ
a65448e3b2be	jutˤiːquːnahuː	1	يُطِيقُونَهُۥ
68554a1aa94e	tasˤuːmuː	1	تَصُومُواۡ
c1cc24c8dd24	ramadˤaːn	1	رَمَضَانَ
d7bd2a9b8fec	wabajːinaːt	1	وَبَيِّنَـٰتٍ
c1ebc8d29d36	faljasˤumh	1	فَلۡيَصُمۡهُ
ddae249d7d7b	ʔaljusr	1	ٱلۡيُسۡرَ
a5ec4531b957	walitukmiluː	1	وَلِتُكۡمِلُواۡ
9fb3050788c0	walitukabːiruː	1	وَلِتُكَبِّرُواۡ
065b019d940d	saʔalak	1	سَأَلَكَ
1f395b489fa8	ʔud͡ʒiːbᵊ	1	أُجِيبُ
1bf894cc6282	daʕaːn	1	دَعَانِ
7447c5b14a88	waljuʔminuː	1	وَلۡيُؤۡمِنُواۡ
4e135120fbfd	jarʃuduːn	1	يَرۡشُدُونَ
435f71d5d778	ʔarːafaθ	1	ٱلرَّفَثُ
3e8e9cbe978d	taxtaːnuːn	1	تَخۡتَانُونَ
fc30252c1627	waʕafaː	1	وَعَفَا
a1f13450436e	falʔaːn	1	فَٱلۡـَٔـٰنَ
c0c824b598f8	baːʃiruːhunː̃	1	بَـٰشِرُوهُنَّ
7b526f9ea1a8	ʔalʔabᵊjadˤ	1	ٱلۡأَبۡيَضُ
29f7210b21ef	ʔalʔaswadᵊ	1	ٱلۡأَسۡوَدِ
a2aa53a2133e	ʔatimː̃uː	1	أَتِمُّواۡ
7b5e8c789b3a	tubaːʃiruːhunː̃	1	تُبَـٰشِرُوهُنَّ
5a295dde4712	taqᵊrabuːhaː	1	تَقۡرَبُوهَا
9786ce7cfa97	watudᵊluː	1	وَتُدۡلُواۡ
9918f74495bd	ʔalħukːaːm	1	ٱلۡحُكَّامِ
024ff3553eb2	ʔalʔahilːah	1	ٱلۡأَهِلَّةِ
f3fc6d93ee07	mawaːqiːt	1	مَوٰقِيتُ
40445884b6fb	walħad͡ʒːᵊ	1	وَٱلۡحَجِّ
f1bc194ea11c	taʔtuː	1	تَأۡتُواۡ
8c8bd2ff9ac8	ðˤuhuːrihaː	1	ظُهُورِهَا
17fceb473b55	waʔtuː	1	وَأۡتُواۡ
8d13feda728a	ʔabᵊwaːbihaː	1	أَبۡوٰبِهَا
a7d3de44a28b	waʔaxrid͡ʒuːhum	1	وَأَخۡرِجُوهُم
3a7ab0b72288	ʔaxrad͡ʒuːkum	1	أَخۡرَجُوكُمۡ
417875e3045a	tuqaːtiluːhum	1	تُقَـٰتِلُوهُمۡ
f3e9403789ea	faqᵊtuluːhum	1	فَٱقۡتُلُوهُمۡ
dd758a4f5059	biʃːahr	1	بِٱلشَّهۡرِ
ff38d0a540dc	walħurumaːt	1	وَٱلۡحُرُمَـٰتُ
e7d60c85fe40	faʕtaduː	1	فَٱعۡتَدُواۡ
c0add1b846e8	tulquː	1	تُلۡقُواۡ
bb795eec5dde	ʔatːahlukah	1	ٱلتَّهۡلُكَةِ
2e9b30f7488f	waʔaħsinuː	1	وَأَحۡسِنُوٓاۡ
2b073023680b	waʔatimː̃uː	1	وَأَتِمُّواۡ
0a2297269925	walʕumrah	1	وَٱلۡعُمۡرَةَ
a728958c6459	ʔuħsˤirtum	1	أُحۡصِرۡتُمۡ
ce0fd2871d97	taħliquː	1	تَحۡلِقُواۡ
bed3dee130a4	fafidᵊjah	1	فَفِدۡيَةٌ
5cb29e6292f4	sˤijaːm	1	صِيَامٍ
519247e6626d	nusuk	1	نُسُكٍ
de1a97d36f2c	bilʕumrah	1	بِٱلۡعُمۡرَةِ
e6bb8089c2cc	wasabᵊʕah	1	وَسَبۡعَةٍ
4628e5791878	kaːmilah	1	كَامِلَةٌ
7afeb69ba59b	ʔahluhuː	1	أَهۡلُهُۥ
389fbd95c2dc	ħaːdˤiriː	1	حَاضِرِى
54e6f6675830	rafaθ	1	رَفَثَ
00002fbc925e	d͡ʒidaːl	1	جِدَالَ
d22f9ceb7924	watazawːaduː	1	وَتَزَوَّدُواۡ
724f2fc0171c	ʔazːaːdᵊ	1	ٱلزَّادِ
5a6ebef067be	watːaquːn	1	وَٱتَّقُونِ
738dcc0c4b69	ʕarafaːt	1	عَرَفَـٰتٍ
1094c95fd830	ʔalmaʃʕar	1	ٱلۡمَشۡعَرِ
bcf806212e56	waðkuruːh	1	وَٱذۡكُرُوهُ
381f4819f727	ʔafaːdˤ	1	أَفَاضَ
988083c07ba8	manaːsikakum	1	مَّنَـٰسِكَكُمۡ
03f925481335	kaðikrikum	1	كَذِكۡرِكُمۡ
837cf9d83e88	taʕad͡ʒːal	1	تَعَجَّلَ
56b794be3eae	juʕd͡ʒibuk	1	يُعۡجِبُكَ
cf1e1bec2619	qawluhuː	1	قَوۡلُهُۥ
03079c482270	wajuʃhidᵊ	1	وَيُشۡهِدُ
eba2d3fecd22	ʔaladːᵊ	1	أَلَدُّ
44aa630b8dc6	lijufsidᵊ	1	لِيُفۡسِدَ
4f6b5fcea7c9	wajuhlik	1	وَيُهۡلِكَ
19f5d69c47d2	wanː̃asl	1	وَٱلنَّسۡلَ
1df590ee68b5	faħasbuhuː	1	فَحَسۡبُهُۥ
3d493acb48b7	jaʃriː	1	يَشۡرِى
99f4b718d7b0	nafsah	1	نَفۡسَهُ
50202df5cbea	ʔasːilm	1	ٱلسِّلۡمِ
2b11bcb5ac69	zalaltum	1	زَلَلۡتُم
ffe2d77f8f34	sal	1	سَلۡ
f25a81a4e5e9	d͡ʒaːːʔath	1	جَآءَتۡهُ
a5dbab7da330	ʔuːtuːh	1	أُوتُوهُ
463ea13d6fd1	falilwaːlidajn	1	فَلِلۡوٰلِدَيۡنِ
70eacc0abb6a	kurh	1	كُرۡهٌ
3c1a1a079f3f	tuħibːuː	1	تُحِبُّواۡ
1292c743a3d8	wasˤadːᵊ	1	وَصَدٌّ
4a6b34e90470	wakufr	1	وَكُفۡرُۢ
f74508551d88	waʔixraːd͡ʒᵊ	1	وَإِخۡرَاجُ
72b0f4dbeece	jartadidᵊ	1	يَرۡتَدِدۡ
6f7dbfd89f85	fajamut	1	فَيَمُتۡ
4ca911280fe9	waʔiθmuhumaː	1	وَإِثۡمُهُمَآ
e27d5daf48aa	nafʕihimaː	1	نَّفۡعِهِمَا
c8f0510bb00a	tuxaːlitˤuːhum	1	تُخَالِطُوهُمۡ
1d92695cc8b5	ʔalmufsidᵊ	1	ٱلۡمُفۡسِدَ
2b005759d42d	ʔalmusˤliħ	1	ٱلۡمُصۡلِحِ
